,url,res,var,year,month
1634,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200103.nc,30arcsec,tasmax,2001,3
1635,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200104.nc,30arcsec,tasmax,2001,4
1636,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200105.nc,30arcsec,tasmax,2001,5
1637,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200106.nc,30arcsec,tasmax,2001,6
1638,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200107.nc,30arcsec,tasmax,2001,7
1639,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200108.nc,30arcsec,tasmax,2001,8
1640,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200109.nc,30arcsec,tasmax,2001,9
1641,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200110.nc,30arcsec,tasmax,2001,10
1642,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200111.nc,30arcsec,tasmax,2001,11
1643,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200112.nc,30arcsec,tasmax,2001,12
1644,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200201.nc,30arcsec,tasmax,2002,1
1645,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200202.nc,30arcsec,tasmax,2002,2
1646,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200203.nc,30arcsec,tasmax,2002,3
1647,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200204.nc,30arcsec,tasmax,2002,4
1648,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200205.nc,30arcsec,tasmax,2002,5
1649,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200206.nc,30arcsec,tasmax,2002,6
1650,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200207.nc,30arcsec,tasmax,2002,7
1651,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200208.nc,30arcsec,tasmax,2002,8
1652,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200209.nc,30arcsec,tasmax,2002,9
1653,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200210.nc,30arcsec,tasmax,2002,10
1654,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200211.nc,30arcsec,tasmax,2002,11
1655,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200212.nc,30arcsec,tasmax,2002,12
1656,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200301.nc,30arcsec,tasmax,2003,1
1657,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200302.nc,30arcsec,tasmax,2003,2
1658,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200303.nc,30arcsec,tasmax,2003,3
1659,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200304.nc,30arcsec,tasmax,2003,4
1660,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200305.nc,30arcsec,tasmax,2003,5
1661,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200306.nc,30arcsec,tasmax,2003,6
1662,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200307.nc,30arcsec,tasmax,2003,7
1663,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200308.nc,30arcsec,tasmax,2003,8
1664,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200309.nc,30arcsec,tasmax,2003,9
1665,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200310.nc,30arcsec,tasmax,2003,10
1666,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200311.nc,30arcsec,tasmax,2003,11
1667,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200312.nc,30arcsec,tasmax,2003,12
1668,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200401.nc,30arcsec,tasmax,2004,1
1669,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200402.nc,30arcsec,tasmax,2004,2
1670,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200403.nc,30arcsec,tasmax,2004,3
1671,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200404.nc,30arcsec,tasmax,2004,4
1672,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200405.nc,30arcsec,tasmax,2004,5
1673,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200406.nc,30arcsec,tasmax,2004,6
1674,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200407.nc,30arcsec,tasmax,2004,7
1675,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200408.nc,30arcsec,tasmax,2004,8
1676,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200409.nc,30arcsec,tasmax,2004,9
1677,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200410.nc,30arcsec,tasmax,2004,10
1678,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200411.nc,30arcsec,tasmax,2004,11
1679,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200412.nc,30arcsec,tasmax,2004,12
1680,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200501.nc,30arcsec,tasmax,2005,1
1681,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200502.nc,30arcsec,tasmax,2005,2
1682,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200503.nc,30arcsec,tasmax,2005,3
1683,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200504.nc,30arcsec,tasmax,2005,4
1684,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200505.nc,30arcsec,tasmax,2005,5
1685,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200506.nc,30arcsec,tasmax,2005,6
1686,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200507.nc,30arcsec,tasmax,2005,7
1687,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200508.nc,30arcsec,tasmax,2005,8
1688,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200509.nc,30arcsec,tasmax,2005,9
1689,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200510.nc,30arcsec,tasmax,2005,10
1690,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200511.nc,30arcsec,tasmax,2005,11
1691,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200512.nc,30arcsec,tasmax,2005,12
1692,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200601.nc,30arcsec,tasmax,2006,1
1693,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200602.nc,30arcsec,tasmax,2006,2
1694,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200603.nc,30arcsec,tasmax,2006,3
1695,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200604.nc,30arcsec,tasmax,2006,4
1696,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200605.nc,30arcsec,tasmax,2006,5
1697,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200606.nc,30arcsec,tasmax,2006,6
1698,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200607.nc,30arcsec,tasmax,2006,7
1699,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200608.nc,30arcsec,tasmax,2006,8
1700,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200609.nc,30arcsec,tasmax,2006,9
1701,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200610.nc,30arcsec,tasmax,2006,10
1702,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200611.nc,30arcsec,tasmax,2006,11
1703,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200612.nc,30arcsec,tasmax,2006,12
1704,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200701.nc,30arcsec,tasmax,2007,1
1705,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200702.nc,30arcsec,tasmax,2007,2
1706,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200703.nc,30arcsec,tasmax,2007,3
1707,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200704.nc,30arcsec,tasmax,2007,4
1708,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200705.nc,30arcsec,tasmax,2007,5
1709,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200706.nc,30arcsec,tasmax,2007,6
1710,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200707.nc,30arcsec,tasmax,2007,7
1711,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200708.nc,30arcsec,tasmax,2007,8
1712,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200709.nc,30arcsec,tasmax,2007,9
1713,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200710.nc,30arcsec,tasmax,2007,10
1714,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200711.nc,30arcsec,tasmax,2007,11
1715,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200712.nc,30arcsec,tasmax,2007,12
1716,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200801.nc,30arcsec,tasmax,2008,1
1717,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200802.nc,30arcsec,tasmax,2008,2
1718,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200803.nc,30arcsec,tasmax,2008,3
1719,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200804.nc,30arcsec,tasmax,2008,4
1720,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200805.nc,30arcsec,tasmax,2008,5
1721,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200806.nc,30arcsec,tasmax,2008,6
1722,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200807.nc,30arcsec,tasmax,2008,7
1723,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200808.nc,30arcsec,tasmax,2008,8
1724,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200809.nc,30arcsec,tasmax,2008,9
1725,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200810.nc,30arcsec,tasmax,2008,10
1726,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200811.nc,30arcsec,tasmax,2008,11
1727,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200812.nc,30arcsec,tasmax,2008,12
1728,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200901.nc,30arcsec,tasmax,2009,1
1729,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200902.nc,30arcsec,tasmax,2009,2
1730,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200903.nc,30arcsec,tasmax,2009,3
1731,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200904.nc,30arcsec,tasmax,2009,4
1732,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200905.nc,30arcsec,tasmax,2009,5
1733,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200906.nc,30arcsec,tasmax,2009,6
1734,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200907.nc,30arcsec,tasmax,2009,7
1735,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200908.nc,30arcsec,tasmax,2009,8
1736,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200909.nc,30arcsec,tasmax,2009,9
1737,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200910.nc,30arcsec,tasmax,2009,10
1738,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200911.nc,30arcsec,tasmax,2009,11
1739,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_200912.nc,30arcsec,tasmax,2009,12
1740,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_201001.nc,30arcsec,tasmax,2010,1
1741,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_201002.nc,30arcsec,tasmax,2010,2
1742,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_201003.nc,30arcsec,tasmax,2010,3
1743,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_201004.nc,30arcsec,tasmax,2010,4
1744,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_201005.nc,30arcsec,tasmax,2010,5
1745,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_201006.nc,30arcsec,tasmax,2010,6
1746,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_201007.nc,30arcsec,tasmax,2010,7
1747,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_201008.nc,30arcsec,tasmax,2010,8
1748,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_201009.nc,30arcsec,tasmax,2010,9
1749,https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_tasmax_30arcsec_global_daily_201010.nc,30arcsec,tasmax,2010,10
